SR ID,Opened,Closed,Status,Department,Area,Sub-Area,Attached Solution (Topic),Attached Solution SLA Days,City,State,Zip Code,Source,Election District,Maryland State District,Congressional District,Congressional Member,Council District,Council Member Name,Changed Date,# of Days Open,Within SLA Windows,SLA Yes,SLA No,Request Type
1583442813,01/07/2025 07:58:56 AM,01/07/2025 08:01:12 AM,Closed,DOT,Highway Services,Storm Info,Snow Removal Status,1.0,Silver Spring,MD,20906.0,Phone,13.0,19,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/07/2025 01:01:13 PM,0,Yes,1,0,General Information
1583441143,01/07/2025 08:08:30 AM,01/07/2025 08:12:35 AM,Closed,DOT,Highway Services,Storm Info,Snow Plow Timeline,1.0,Rockville,MD,20850.0,Phone,4.0,15,6.0,DAVID TRONE (Democrat),1.0,Andrew Friedson,01/07/2025 01:12:36 PM,0,Yes,1,0,General Information
1583437271,01/07/2025 08:09:45 AM,01/07/2025 07:41:57 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20904.0,Web,5.0,20,8.0,JAMIE RASKIN. (Democrat),5.0,Kristin Mink,01/08/2025 12:41:57 AM,0,Yes,1,0,Service Request - Fulfillment
1583437190,01/07/2025 08:14:27 AM,01/07/2025 04:14:30 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Rockville,MD,20850.0,Web,4.0,15,6.0,DAVID TRONE (Democrat),1.0,Andrew Friedson,01/07/2025 09:14:30 PM,0,Yes,1,0,Service Request - Fulfillment
1583437405,01/07/2025 08:32:56 AM,01/08/2025 09:06:29 PM,Closed,DOT,Highway Services,Snow Removal,Property Damage Due to Snowplow,90.0,Rockville,MD,20850.0,Web,4.0,15,6.0,DAVID TRONE (Democrat),1.0,Andrew Friedson,01/09/2025 02:06:31 AM,1,Yes,1,0,Service Request - Fulfillment
1583441364,01/07/2025 08:33:44 AM,01/07/2025 08:41:44 AM,Closed,DOT,Highway Services,Storm Info,Snow Plow Timeline,1.0,Silver Spring,MD,20904.0,Phone,5.0,14,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/07/2025 01:41:45 PM,0,Yes,1,0,General Information
1583441359,01/07/2025 08:33:45 AM,01/07/2025 08:35:04 AM,Closed,DOT,Highway Services,Storm Info,Plowing of Montgomery County Streets,1.0,Silver Spring,MD,20906.0,Phone,13.0,19,8.0,JAMIE RASKIN. (Democrat),5.0,Kristin Mink,01/07/2025 01:35:05 PM,0,Yes,1,0,General Information
1583437224,01/07/2025 08:34:11 AM,01/07/2025 05:52:24 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20906.0,Web,13.0,19,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/07/2025 10:52:24 PM,0,Yes,1,0,Service Request - Fulfillment
1583441382,01/07/2025 08:35:19 AM,01/07/2025 05:52:24 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20906.0,Phone,13.0,19,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/07/2025 10:52:24 PM,0,Yes,1,0,Service Request - Fulfillment
1583439293,01/07/2025 08:38:03 AM,01/08/2025 04:05:35 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20906.0,Phone,13.0,19,8.0,JAMIE RASKIN. (Democrat),5.0,Kristin Mink,01/08/2025 09:05:38 PM,1,Yes,1,0,Service Request - Fulfillment
1583437345,01/07/2025 08:39:40 AM,01/07/2025 07:27:47 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Rockville,MD,20850.0,Web,4.0,15,8.0,JAMIE RASKIN. (Democrat),3.0,Sidney A. Katz,01/08/2025 12:27:47 AM,0,Yes,1,0,Service Request - Fulfillment
1583443054,01/07/2025 08:40:38 AM,01/07/2025 05:52:24 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20906.0,Phone,13.0,19,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/07/2025 10:52:24 PM,0,Yes,1,0,Service Request - Fulfillment
1583439306,01/07/2025 08:43:16 AM,01/07/2025 08:45:38 AM,Closed,DOT,Highway Services,Storm Info,Snow Removal Status,1.0,Silver Spring,MD,20906.0,Phone,13.0,18,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/07/2025 01:45:42 PM,0,Yes,1,0,General Information
1583437363,01/07/2025 08:47:49 AM,01/09/2025 09:33:25 AM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,Silver Spring,MD,20904.0,Web,5.0,20,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/09/2025 02:33:25 PM,2,Yes,1,0,Service Request - Fulfillment
1583437552,01/07/2025 08:55:59 AM,01/07/2025 04:14:30 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Rockville,MD,20850.0,Web,4.0,15,6.0,DAVID TRONE (Democrat),1.0,Andrew Friedson,01/07/2025 09:14:30 PM,0,Yes,1,0,Service Request - Fulfillment
1583444461,01/07/2025 09:04:11 AM,01/07/2025 04:43:52 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20904.0,Phone,5.0,14,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/07/2025 09:43:52 PM,0,Yes,1,0,Service Request - Fulfillment
1583438533,01/07/2025 09:06:35 AM,01/09/2025 07:04:45 AM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20906.0,Phone,13.0,19,8.0,JAMIE RASKIN. (Democrat),5.0,Kristin Mink,01/09/2025 12:04:48 PM,2,No,0,1,Service Request - Fulfillment
1583443177,01/07/2025 09:07:38 AM,01/07/2025 09:16:03 AM,Closed,DOT,Highway Services,Storm Info,Snow Removal Status,1.0,Silver Spring,MD,20904.0,Phone,5.0,20,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/07/2025 02:16:04 PM,0,Yes,1,0,General Information
1583444541,01/07/2025 09:11:36 AM,01/07/2025 09:20:48 AM,Closed,DOT,Highway Services,Storm Info,Snow Removal Status,1.0,Silver Spring,MD,20904.0,Phone,5.0,14,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/07/2025 02:20:49 PM,0,Yes,1,0,General Information
1583439447,01/07/2025 09:13:16 AM,01/07/2025 04:43:52 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20904.0,Phone,5.0,14,8.0,JAMIE RASKIN. (Democrat),5.0,Kristin Mink,01/07/2025 09:43:52 PM,0,Yes,1,0,Service Request - Fulfillment
1583437574,01/07/2025 09:14:55 AM,01/07/2025 07:41:57 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20904.0,Web,5.0,20,8.0,JAMIE RASKIN. (Democrat),5.0,Kristin Mink,01/08/2025 12:41:57 AM,0,Yes,1,0,Service Request - Fulfillment
1583441746,01/07/2025 09:19:22 AM,01/07/2025 12:12:31 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Brookeville,MD,20833.0,Phone,8.0,14,3.0,JOHN P. SARBANES (Democrat),7.0,Dawn Luedtke,01/07/2025 05:12:31 PM,0,Yes,1,0,Service Request - Fulfillment
1583426414,01/07/2025 09:21:20 AM,01/07/2025 09:24:58 AM,Closed,DOT,Highway Services,Storm Info,Snow Removal Status,1.0,Silver Spring,MD,20906.0,Phone,13.0,19,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/07/2025 02:24:59 PM,0,Yes,1,0,General Information
1583448379,01/07/2025 09:31:36 AM,01/08/2025 11:30:24 AM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,Silver Spring,MD,20906.0,Phone,13.0,18,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/08/2025 04:30:24 PM,1,Yes,1,0,Service Request - Fulfillment
1583450091,01/07/2025 09:32:03 AM,01/07/2025 09:34:24 AM,Closed,DOT,Highway Services,Storm Info,Snow Removal Status,1.0,Silver Spring,MD,20904.0,Phone,5.0,20,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/07/2025 02:34:26 PM,0,Yes,1,0,General Information
1583443388,01/07/2025 09:42:40 AM,01/07/2025 05:45:23 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20906.0,Phone,13.0,19,8.0,JAMIE RASKIN. (Democrat),5.0,Kristin Mink,01/07/2025 10:45:23 PM,0,Yes,1,0,Service Request - Fulfillment
1583452338,01/07/2025 09:42:54 AM,01/07/2025 09:45:03 AM,Closed,DOT,Highway Services,Storm Info,Snow Plow Timeline,1.0,Silver Spring,MD,20906.0,Phone,13.0,19,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/07/2025 02:45:13 PM,0,Yes,1,0,General Information
1583457960,01/07/2025 09:45:31 AM,01/07/2025 05:52:24 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20906.0,Phone,13.0,19,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/07/2025 10:52:24 PM,0,Yes,1,0,Service Request - Fulfillment
1583436595,01/07/2025 09:48:29 AM,01/07/2025 09:49:52 AM,Closed,DOT,Highway Services,Storm Info,Plowing of Montgomery County Streets,1.0,Silver Spring,MD,20906.0,Phone,13.0,19,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/07/2025 02:49:53 PM,0,Yes,1,0,General Information
1583458854,01/07/2025 09:48:37 AM,01/07/2025 05:45:23 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20906.0,Web,13.0,19,8.0,JAMIE RASKIN. (Democrat),5.0,Kristin Mink,01/07/2025 10:45:23 PM,0,Yes,1,0,Service Request - Fulfillment
1583448622,01/07/2025 09:49:37 AM,01/07/2025 07:41:57 PM,Closed,DOT,Highway Services,Snow Removal,Salt Icy Street,1.0,Burtonsville,MD,20866.0,Phone,5.0,14,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/08/2025 12:41:57 AM,0,Yes,1,0,Service Request - Fulfillment
1583456143,01/07/2025 09:50:29 AM,01/07/2025 07:41:57 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20904.0,Phone,5.0,14,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/08/2025 12:41:57 AM,0,Yes,1,0,Service Request - Fulfillment
1583460829,01/07/2025 09:51:30 AM,01/07/2025 09:56:43 AM,Closed,DOT,Highway Services,Storm Info,Snow Plow Timeline,1.0,Burtonsville,MD,20866.0,Phone,5.0,14,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/07/2025 02:56:46 PM,0,Yes,1,0,General Information
1583458886,01/07/2025 09:59:45 AM,01/07/2025 07:41:57 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20904.0,Web,5.0,20,8.0,JAMIE RASKIN. (Democrat),5.0,Kristin Mink,01/08/2025 12:41:57 AM,0,Yes,1,0,Service Request - Fulfillment
1583456247,01/07/2025 10:01:20 AM,01/07/2025 05:52:24 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20906.0,Phone,13.0,19,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/07/2025 10:52:24 PM,0,Yes,1,0,Service Request - Fulfillment
1583457043,01/07/2025 10:06:33 AM,01/07/2025 10:08:47 AM,Closed,DOT,Highway Services,Storm Info,Plowing of Montgomery County Streets,1.0,Silver Spring,MD,20904.0,Phone,5.0,14,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/07/2025 03:08:49 PM,0,Yes,1,0,General Information
1583461200,01/07/2025 10:15:09 AM,01/07/2025 07:27:47 PM,Closed,DOT,Highway Services,Snow Removal,Salt Icy Street,1.0,Rockville,MD,20850.0,Phone,6.0,15,8.0,JAMIE RASKIN. (Democrat),2.0,Marilyn Balcombe,01/08/2025 12:27:47 AM,0,Yes,1,0,Service Request - Fulfillment
1583443690,01/07/2025 10:18:06 AM,01/07/2025 10:24:35 AM,Closed,DOT,Highway Services,Storm Info,Snow Removal Status,1.0,Silver Spring,MD,20904.0,Phone,5.0,14,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/07/2025 03:24:38 PM,0,Yes,1,0,General Information
1583459053,01/07/2025 10:18:53 AM,01/07/2025 07:27:47 PM,Closed,DOT,Highway Services,Snow Removal,Salt Icy Street,1.0,Rockville,MD,20850.0,Web,6.0,15,8.0,JAMIE RASKIN. (Democrat),2.0,Marilyn Balcombe,01/08/2025 12:27:47 AM,0,Yes,1,0,Service Request - Fulfillment
1583458339,01/07/2025 10:19:14 AM,01/07/2025 10:20:42 AM,Closed,DOT,Highway Services,Storm Info,Snow Removal Status,1.0,Silver Spring,MD,20906.0,Phone,13.0,19,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/07/2025 03:23:49 PM,0,Yes,1,0,General Information
1583452688,01/07/2025 10:21:09 AM,01/15/2025 07:08:15 AM,Closed,DOT,Highway Services,Pothole Repair,Pothole Repair,3.0,Silver Spring,MD,20906.0,Phone,13.0,19,8.0,JAMIE RASKIN. (Democrat),5.0,Kristin Mink,01/15/2025 12:08:18 PM,6,No,0,1,Service Request - Fulfillment
1583458945,01/07/2025 10:25:11 AM,01/07/2025 07:27:47 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Rockville,MD,20850.0,Web,4.0,15,8.0,JAMIE RASKIN. (Democrat),3.0,Sidney A. Katz,01/08/2025 12:27:47 AM,0,Yes,1,0,Service Request - Fulfillment
1583458485,01/07/2025 10:26:45 AM,01/07/2025 11:57:10 AM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20906.0,Phone,13.0,18,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/07/2025 04:57:10 PM,0,Yes,1,0,Service Request - Fulfillment
1583461892,01/07/2025 10:27:37 AM,01/07/2025 07:41:57 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20904.0,Phone,5.0,14,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/08/2025 12:41:57 AM,0,Yes,1,0,Service Request - Fulfillment
1583458555,01/07/2025 10:31:32 AM,01/07/2025 12:12:31 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Brookeville,MD,20833.0,Phone,8.0,14,3.0,JOHN P. SARBANES (Democrat),7.0,Dawn Luedtke,01/07/2025 05:12:31 PM,0,Yes,1,0,Service Request - Fulfillment
1583467843,01/07/2025 10:35:50 AM,01/09/2025 07:05:53 AM,Closed,DOT,Highway Services,Snow Removal,Property Damage Due to Snowplow,90.0,Silver Spring,MD,20904.0,Phone,5.0,20,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/09/2025 12:05:55 PM,2,Yes,1,0,Service Request - Fulfillment
1583459191,01/07/2025 10:41:45 AM,01/07/2025 07:27:47 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Rockville,MD,20850.0,Web,4.0,15,8.0,JAMIE RASKIN. (Democrat),3.0,Sidney A. Katz,01/08/2025 12:27:47 AM,0,Yes,1,0,Service Request - Fulfillment
1583461349,01/07/2025 10:43:47 AM,01/07/2025 01:21:11 PM,Closed,DOT,Highway Services,Office,DOT Highway Staff Compliment,5.0,Silver Spring,MD,20904.0,Phone,5.0,14,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/07/2025 06:21:14 PM,0,Yes,1,0,Service Request - Fulfillment
1583469801,01/07/2025 10:44:50 AM,01/07/2025 07:27:48 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Rockville,MD,20850.0,Phone,4.0,15,8.0,JAMIE RASKIN. (Democrat),3.0,Sidney A. Katz,01/08/2025 12:27:48 AM,0,Yes,1,0,Service Request - Fulfillment
1583455183,01/07/2025 10:48:48 AM,01/07/2025 10:53:26 AM,Closed,DOT,Highway Services,Storm Info,Plowing of Montgomery County Streets,1.0,Silver Spring,MD,20904.0,Phone,5.0,20,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/07/2025 03:53:27 PM,0,Yes,1,0,General Information
1583459085,01/07/2025 10:50:07 AM,01/07/2025 07:27:48 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Rockville,MD,20850.0,Web,4.0,15,8.0,JAMIE RASKIN. (Democrat),3.0,Sidney A. Katz,01/08/2025 12:27:48 AM,0,Yes,1,0,Service Request - Fulfillment
1583459190,01/07/2025 10:53:11 AM,01/07/2025 05:52:24 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Brookeville,MD,20833.0,Web,8.0,14,3.0,JOHN P. SARBANES (Democrat),7.0,Dawn Luedtke,01/07/2025 10:52:24 PM,0,Yes,1,0,Service Request - Fulfillment
1583461520,01/07/2025 11:02:37 AM,01/08/2025 04:48:11 AM,Closed,DOT,Highway Services,Snow Removal,Snow Plow Blocked Driveway,2.0,Silver Spring,MD,20906.0,Phone,13.0,18,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/08/2025 09:48:11 AM,1,Yes,1,0,Service Request - Fulfillment
1583467125,01/07/2025 11:03:31 AM,01/09/2025 07:05:17 AM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20906.0,Phone,13.0,19,8.0,JAMIE RASKIN. (Democrat),5.0,Kristin Mink,01/09/2025 12:05:19 PM,2,No,0,1,Service Request - Fulfillment
1583450732,01/07/2025 11:11:14 AM,01/07/2025 11:13:07 AM,Closed,DOT,Highway Services,Storm Info,Snow Removal Status,1.0,Silver Spring,MD,20906.0,Phone,13.0,19,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/07/2025 04:13:08 PM,0,Yes,1,0,General Information
1583468138,01/07/2025 11:19:24 AM,01/07/2025 11:23:33 AM,Closed,DOT,Highway Services,Storm Info,Plowing of Montgomery County Streets,1.0,Silver Spring,MD,20904.0,Phone,5.0,20,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/07/2025 04:23:34 PM,0,Yes,1,0,General Information
1583455388,01/07/2025 11:21:23 AM,01/07/2025 11:27:22 AM,Closed,DOT,Highway Services,Storm Info,Snow Plow Timeline,1.0,Silver Spring,MD,20906.0,Phone,13.0,19,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/07/2025 04:27:24 PM,0,Yes,1,0,General Information
1583462472,01/07/2025 11:21:24 AM,01/07/2025 05:45:23 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20906.0,Phone,13.0,19,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/07/2025 10:45:23 PM,0,Yes,1,0,Service Request - Fulfillment
1583467392,01/07/2025 11:28:51 AM,01/07/2025 11:29:35 AM,Closed,DOT,Highway Services,Storm Info,Length of Time to Finish Plowing All Streets,1.0,Silver Spring,MD,20904.0,Phone,5.0,20,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/07/2025 04:29:36 PM,0,Yes,1,0,General Information
1583471155,01/07/2025 11:32:14 AM,01/07/2025 11:35:13 AM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20904.0,Phone,5.0,14,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/07/2025 04:35:15 PM,0,Yes,1,0,General Information
1583459501,01/07/2025 11:42:01 AM,01/07/2025 07:41:57 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20904.0,Web,5.0,20,8.0,JAMIE RASKIN. (Democrat),5.0,Kristin Mink,01/08/2025 12:41:57 AM,0,Yes,1,0,Service Request - Fulfillment
1583475830,01/07/2025 11:42:17 AM,01/07/2025 11:44:26 AM,Closed,DOT,Highway Services,Storm Info,Snow Removal Status,1.0,Brookeville,MD,20833.0,Phone,1.0,14,3.0,JOHN P. SARBANES (Democrat),7.0,Dawn Luedtke,01/07/2025 04:44:27 PM,0,Yes,1,0,General Information
1583473192,01/07/2025 11:42:17 AM,01/07/2025 11:44:28 AM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20904.0,Phone,5.0,14,8.0,JAMIE RASKIN. (Democrat),5.0,Kristin Mink,01/07/2025 04:44:30 PM,0,Yes,1,0,General Information
1583473264,01/07/2025 11:49:39 AM,01/07/2025 11:53:15 AM,Closed,DOT,Highway Services,Storm Info,Snow Removal Status,1.0,Silver Spring,MD,20906.0,Phone,13.0,19,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/07/2025 04:53:18 PM,0,Yes,1,0,General Information
1583459444,01/07/2025 11:52:34 AM,01/07/2025 07:27:48 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Rockville,MD,20850.0,Web,4.0,15,8.0,JAMIE RASKIN. (Democrat),3.0,Sidney A. Katz,01/08/2025 12:27:48 AM,0,Yes,1,0,Service Request - Fulfillment
1583459562,01/07/2025 11:55:06 AM,01/07/2025 05:14:36 PM,Closed,DOT,Highway Services,Snow Removal,Salt Icy Street,1.0,Silver Spring,MD,20904.0,Web,5.0,20,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/07/2025 10:14:36 PM,0,Yes,1,0,Service Request - Fulfillment
1583479825,01/07/2025 11:57:17 AM,01/07/2025 11:58:40 AM,Closed,DOT,Highway Services,Storm Info,Snow Removal Status,1.0,Silver Spring,MD,20906.0,Phone,13.0,19,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/07/2025 04:58:41 PM,0,Yes,1,0,General Information
1583471372,01/07/2025 12:04:23 PM,01/07/2025 07:41:57 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20904.0,Phone,5.0,20,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/08/2025 12:41:57 AM,0,Yes,1,0,Service Request - Fulfillment
1583473432,01/07/2025 12:07:12 PM,01/07/2025 03:32:44 PM,Closed,DHCA,Code Enforcement,,Report an Un-shoveled Sidewalk,5.0,Silver Spring,MD,20906.0,Phone,13.0,19,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/07/2025 08:32:47 PM,0,Yes,1,0,Service Request - Fulfillment
1583459798,01/07/2025 12:12:41 PM,01/07/2025 04:43:52 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20904.0,Web,5.0,14,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/07/2025 09:43:52 PM,0,Yes,1,0,Service Request - Fulfillment
1583473552,01/07/2025 12:17:25 PM,01/15/2025 08:49:50 AM,Closed,DOT,Highway Services,Office,DOT Highway Staff Complaint,2.0,Silver Spring,MD,20906.0,Phone,13.0,19,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/15/2025 01:49:51 PM,6,No,0,1,Service Request - Fulfillment
1583479973,01/07/2025 12:18:16 PM,01/09/2025 06:03:08 AM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Brookeville,MD,20833.0,Phone,1.0,14,3.0,JOHN P. SARBANES (Democrat),7.0,Dawn Luedtke,01/09/2025 11:03:10 AM,2,No,0,1,Service Request - Fulfillment
1583481884,01/07/2025 12:18:22 PM,01/11/2025 03:32:09 AM,Closed,DOT,Highway Services,Snow Removal,Mailbox Damaged by Snowplow,2.0,Silver Spring,MD,20906.0,Web,13.0,19,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/11/2025 08:32:12 AM,3,No,0,1,Service Request - Fulfillment
1583468756,01/07/2025 12:26:54 PM,01/07/2025 12:32:14 PM,Closed,DOT,Highway Services,Storm Info,Snow Removal Status,1.0,Silver Spring,MD,20906.0,Phone,13.0,19,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/07/2025 05:32:16 PM,0,Yes,1,0,General Information
1583481981,01/07/2025 12:35:19 PM,01/07/2025 07:27:48 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Rockville,MD,20850.0,Web,6.0,15,6.0,DAVID TRONE (Democrat),1.0,Andrew Friedson,01/08/2025 12:27:48 AM,0,Yes,1,0,Service Request - Fulfillment
1583475387,01/07/2025 12:51:04 PM,01/07/2025 12:54:05 PM,Closed,DOT,Highway Services,Storm Info,Snow Removal Status,1.0,Silver Spring,MD,20904.0,Phone,5.0,14,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/07/2025 05:54:33 PM,0,Yes,1,0,General Information
1583476300,01/07/2025 12:53:52 PM,01/07/2025 12:56:27 PM,Closed,DOT,Highway Services,Storm Info,Snow Removal Status,1.0,Silver Spring,MD,20906.0,Phone,13.0,18,8.0,JAMIE RASKIN. (Democrat),6.0,Natali Fani-Gonz??A!lez,01/07/2025 05:56:29 PM,0,Yes,1,0,General Information
1583476368,01/07/2025 01:01:28 PM,01/08/2025 03:19:39 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20904.0,Phone,5.0,20,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/08/2025 08:19:40 PM,1,Yes,1,0,Service Request - Fulfillment
1583482111,01/07/2025 01:02:42 PM,01/07/2025 07:27:48 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Rockville,MD,20850.0,Web,4.0,15,8.0,JAMIE RASKIN. (Democrat),3.0,Sidney A. Katz,01/08/2025 12:27:48 AM,0,Yes,1,0,Service Request - Fulfillment
1583480483,01/07/2025 01:06:16 PM,01/07/2025 07:41:57 PM,Closed,DOT,Highway Services,Snow Removal,Report Unplowed or Missed Street,1.0,Silver Spring,MD,20904.0,Phone,5.0,14,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/08/2025 12:41:57 AM,0,Yes,1,0,Service Request - Fulfillment
1583476462,01/07/2025 01:10:43 PM,01/08/2025 09:22:41 AM,Closed,DOT,Highway Services,Snow Removal,Salt Icy Street,1.0,Burtonsville,MD,20866.0,Phone,5.0,14,3.0,JOHN P. SARBANES (Democrat),5.0,Kristin Mink,01/08/2025 02:22:43 PM,1,Yes,1,0,Service Request - Fulfillment
